,point_prediction1,point_prediction2,point_prediction3
0,0.5339129567146301,0.5670952200889587,0.3988956809043884
1,0.5323150157928467,0.5637900829315186,0.3962304890155792
2,0.5338934659957886,0.5670549273490906,0.39886316657066345
3,0.5291702747344971,0.557285726070404,0.3909856081008911
4,0.5302467346191406,0.5595120787620544,0.3927808701992035
5,0.5301183462142944,0.5592466592788696,0.39256682991981506
6,0.5305953621864319,0.5602332353591919,0.3933623731136322
7,0.5314645767211914,0.562031090259552,0.39481210708618164
8,0.5295478105545044,0.5580665469169617,0.39161521196365356
9,0.5237258672714233,0.5460245013237,0.3819049596786499
10,0.529319167137146,0.5575936436653137,0.391233891248703
11,0.5227305293083191,0.5439658761024475,0.3802449107170105
12,0.5168481469154358,0.5317988991737366,0.37043386697769165
13,0.5193286538124084,0.5369294881820679,0.3745710253715515
14,0.5208839774131775,0.54014652967453,0.3771651089191437
15,0.519771933555603,0.5378463268280029,0.3753103017807007
16,0.5269917249679565,0.552779495716095,0.387351930141449
17,0.5290773510932922,0.5570933818817139,0.39083051681518555
18,0.5337657928466797,0.5667909383773804,0.39865028858184814
19,0.5382040739059448,0.5759708285331726,0.4060526490211487
20,0.5377163290977478,0.5749620199203491,0.40523919463157654
21,0.5377718806266785,0.5750769972801208,0.40533187985420227
22,0.5354055762290955,0.5701825618743896,0.40138518810272217
23,0.5363132953643799,0.5720601081848145,0.4028991758823395
24,0.5363591909408569,0.5721549987792969,0.4029757082462311
25,0.5289045572280884,0.5567359924316406,0.39054232835769653
26,0.5310876369476318,0.5612515211105347,0.394183486700058
27,0.5310828685760498,0.561241626739502,0.3941754996776581
28,0.5316860675811768,0.5624892711639404,0.3951815962791443
29,0.5295884609222412,0.558150589466095,0.39168301224708557
30,0.5303536653518677,0.5597332715988159,0.39295920729637146
31,0.5311226844787598,0.5613240003585815,0.39424192905426025
32,0.5362942814826965,0.5720207095146179,0.4028674066066742
33,0.5357271432876587,0.570847749710083,0.4019215703010559
34,0.5364206433296204,0.5722821354866028,0.40307819843292236
35,0.5372089743614197,0.5739126205444336,0.4043929874897003
36,0.534970760345459,0.569283127784729,0.4006599485874176
37,0.5356287360191345,0.570644199848175,0.4017574191093445
38,0.5357288122177124,0.5708511471748352,0.4019243121147156
39,0.5357794761657715,0.5709559917449951,0.40200886130332947
40,0.5358527302742004,0.5711074471473694,0.40213099122047424
41,0.5360919833183289,0.5716023445129395,0.4025300443172455
42,0.5318015813827515,0.5627281665802002,0.39537423849105835
43,0.5300073027610779,0.5590168833732605,0.39238157868385315
44,0.530758798122406,0.5605713129043579,0.39363497495651245
45,0.5314276218414307,0.5619547367095947,0.39475053548812866
46,0.5313998460769653,0.5618972778320312,0.3947042226791382
47,0.5317693948745728,0.5626616477966309,0.3953205645084381
48,0.5330451130867004,0.5653001666069031,0.39744821190834045
49,0.5373453497886658,0.5741946697235107,0.4046204388141632
50,0.5351331233978271,0.5696189999580383,0.4009307324886322
51,0.5355768799781799,0.5705369114875793,0.4016709327697754
52,0.5345758199691772,0.5684662461280823,0.4000012278556824
53,0.5346493124961853,0.5686182975769043,0.40012380480766296
54,0.5345617532730103,0.5684371590614319,0.39997777342796326
55,0.535214900970459,0.5697880983352661,0.4010671377182007
56,0.5364370942115784,0.5723161697387695,0.40310564637184143
57,0.5341750383377075,0.5676372647285461,0.39933276176452637
58,0.5362061858177185,0.5718385577201843,0.40272051095962524
59,0.5376980304718018,0.5749242305755615,0.4052087068557739
60,0.5383641123771667,0.5763018727302551,0.40631958842277527
61,0.5397224426269531,0.5791114568710327,0.40858516097068787
62,0.5409536361694336,0.5816580653190613,0.4106386601924896
63,0.5417503118515015,0.583305835723877,0.41196736693382263
64,0.5398382544517517,0.579351007938385,0.4087783396244049
65,0.5404989719390869,0.5807176232337952,0.4098803400993347
66,0.5399829745292664,0.5796502828598022,0.4090196490287781
67,0.5396919846534729,0.5790484547615051,0.40853434801101685
68,0.5392414927482605,0.5781167149543762,0.40778303146362305
69,0.5381864309310913,0.5759343504905701,0.406023234128952
